Committee,Type,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Amount,Country,Occupation,Employer,Contribution Type,Amount Type,Purpose,Total To Date,Refund Transaction Type,Refund Original Transaction Date,Refund Original Transaction Total,Refund Original Transaction Descr,Previous Transaction (Y/N),Fundraiser Name,Fundraiser Location,Fundraiser Attendees,Fundraiser Tickets Sold,Election Type,Total Primary,Total General,type,Expenditure Type,Candidate Issue,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,# of Donors - Individuals,Total $ - Individual,# of Donors - Committees,Total $ - Committee,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter,Matched Candidate,Matched District,Matched Party,Matched Race
Montana Patriots,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-25 00:00:00,Meta,,,,1 Hacker Wy,Menlo Park,CA,94025,,-422.59,,,,,,Meta image and video ads,,,,,,,,,,,PM,,,,3,Oppose Ken Walsh,,87437 impressions,,N,,,,,,,,KEN WALSH,HOUSE DISTRICT 69,REP,STATE REPRESENTATIVE DISTRICT 69
Montana Patriots,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-25 00:00:00,Meta,,,,1 Hacker Wy,Menlo Park,CA,94025,,-227.93,,,,,,Meta Image ads,,,,,,,,,,,PM,,,,3,Support Finley Warden and Oppose Linda Reksten,,47160 impressions,,N,,,,,,,,FINLEY WARDEN | LINDA REKSTEN,HOUSE DISTRICT 13 | HOUSE DISTRICT 13,REP | REP,STATE REPRESENTATIVE DISTRICT 13 | STATE REPRESENTATIVE DISTRICT 13
Montana Patriots,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-25 00:00:00,Meta,,,,1 Hacker Wy,Menlo Park,CA,94025,,-281.19,,,,,,Meta Image ads,,,,,,,,,,,PM,,,,3,Support Finley Warden,,58181 impressions,,N,,,,,,,,FINLEY WARDEN,HOUSE DISTRICT 13,REP,STATE REPRESENTATIVE DISTRICT 13
Montana Patriots,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-25 00:00:00,Meta,,,,1 Hacker Wy,Menlo Park,CA,94025,,-35.9,,,,,,Meta Image ads,,,,,,,,,,,PM,,,,3,Oppose Linda Reksten,,7427 impressions,,N,,,,,,,,LINDA REKSTEN,HOUSE DISTRICT 13,REP,STATE REPRESENTATIVE DISTRICT 13
Montana Patriots,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-25 00:00:00,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043,,-195.56,,,,,,Google Video Ads,,,,,,,,,,,PM,,,,3,Oppose Ken Walsh,,39620 impressions,,N,,,,,,,,KEN WALSH,HOUSE DISTRICT 69,REP,STATE REPRESENTATIVE DISTRICT 69
Montana Patriots,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-25 00:00:00,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043,,-154.44,,,,,,Google Video Ads,,,,,,,,,,,PM,,,,3,"Support Finley Warden, Oppose Linda Reksten",,31288 impressions,,N,,,,,,,,FINLEY WARDEN | LINDA REKSTEN,HOUSE DISTRICT 13 | HOUSE DISTRICT 13,REP | REP,STATE REPRESENTATIVE DISTRICT 13 | STATE REPRESENTATIVE DISTRICT 13
Montana Patriots,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-25 00:00:00,Meta,,,,1 Hacker Wy,Menlo Park,CA,94025,,-249.99,,,,,,Meta Image ads,,,,,,,,,,,PM,,,,3,Support Nelly Nicol,,50596 impressions,,N,,,,,,,,NELLY NICOL,HOUSE DISTRICT 53,REP,STATE REPRESENTATIVE DISTRICT 53
Montana Patriots,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-25 00:00:00,Meta,,,,1 Hacker Wy,Menlo Park,CA,94025,,-36.15,,,,,,Meta Ads to support Finley Warden during this financial reporting period,,,,,,,,,,,PM,,,,3,Finley Warden (HD13),,"9,060 impressions",,N,,,,,,,,FINLEY WARDEN,HOUSE DISTRICT 13,REP,STATE REPRESENTATIVE DISTRICT 13
Montana Patriots,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-25 00:00:00,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043,,-569.78,,,,,,Google Ads to Support Warden/Oppose Reksten during this financial reporting period,,,,,,,,,,,PM,,,,3,"Support Finley Warden (HD13), Oppose Linda Reksten (HD13)",,"~9,220 impressions of skippable video ads, ~9,580 impressions of non-skippable video ads",,N,,,,,,,,FINLEY WARDEN | LINDA REKSTEN,HOUSE DISTRICT 13 | HOUSE DISTRICT 13,REP | REP,STATE REPRESENTATIVE DISTRICT 13 | STATE REPRESENTATIVE DISTRICT 13
Accountability In State Government,contribution,01/01/2026 to 03/25/2026,C6,2026-02-03 00:00:00,Montana Patriots,,,,175 Hutton Ranch Rd STE 103 PMB 102,Kalispell,MT,59901,,24190.0,,,,4,CA,,24190.0,,,,,N,,,,,,,,Fundraisers & misc,,,,,,,,,,,,,,,,,
